,CH,IT,DE,ES,AT,SE,UK,FR,CZ,PL,BE,NO
22,626.5572368382359,534.0884764953223,437.5926658219379,280.16198015358793,71.78626733948411,8.136510841378252,288.07504865716703,685.5890543068946,19.52723886049037,169.69160355517002,49.96910290703817,195.11621265743491
23,628.8427869447663,531.7911297735782,434.13826565360114,280.12244147580896,72.08233835305576,8.1258695681825,288.02769717048227,685.3482673467411,19.57115800133429,169.8662328226441,49.79596132014171,194.6951141376268
24,630.6092682499461,529.7403463933413,430.085804059906,280.0880963239913,72.24625160266034,8.1163235897149,287.9813689669429,685.0932492504066,19.54722910257648,169.45752204920183,49.59901806376604,194.3082479419204
25,632.158473308969,527.9276114665618,426.020271144236,280.0833613238259,72.34729647990446,8.107704467693308,287.9325114210775,684.9055538664797,19.49166358056512,168.44922942904714,49.41155247374939,193.95555870764625
26,633.6118297249461,526.219311721679,422.00245232454057,280.08594606158067,72.45968025942402,8.099846554310956,287.88372001410863,684.7754356896555,19.40396639707292,167.63664726820687,49.23993869893726,193.62866829069463
27,634.7396293794487,524.5638798980912,417.9613275703449,280.11904927504946,72.47066504040649,8.092364469412093,287.8341978737641,684.6265935749403,19.280378516894668,167.01756235443779,49.09053616329012,193.32926102832565
28,635.2071123679211,523.0134174293827,413.90100349877315,280.1480496002347,72.37897717866788,8.085686548161316,287.78883580509023,684.389416844019,19.149078515696058,166.16162863878495,48.94373026231317,193.05414514374337
29,634.4130552200038,521.7359749265261,409.6953691610205,280.1080487823477,72.19669425470991,8.078916345445805,287.7385721710287,684.0822458308048,19.022975375963256,164.87365548455122,48.81254302797339,192.7995950785717
30,633.4379000043153,520.5259617626555,405.7529555455206,280.0724243311217,71.98596487992268,8.073155121442365,287.6904809932252,683.7688608722159,18.903151425479,163.49638047517024,48.68175632735957,192.564627909354
31,632.7565559455062,519.2790840250659,402.4944261759273,280.1700270833443,71.79693535451528,8.06775397393914,287.64283213746666,683.6869770902149,18.793352518334366,162.39554639262042,48.56165762305026,192.35034696803785
32,631.7965203688153,518.0509280252395,399.22360934845585,280.1965716342592,71.60753005053132,8.062688727664781,287.59473675194954,683.3343787876912,18.689904715027993,161.2654714736341,48.448579024624046,192.14777189211057
33,630.8131318826895,517.0341244180187,396.14234584628826,280.1823767971634,71.43193890323899,8.057625174878414,287.55020815067587,682.9848088710605,18.594374202282157,160.20656375499888,48.36452746745641,191.96323658282455
34,629.8974462911586,516.5466601516233,393.2949800995214,280.1348483435761,71.27626120850712,8.052850967965552,287.50242582645154,682.6276389422576,18.508714448110542,159.35709565019823,48.288475601590456,191.79154706336232
35,629.1034461985419,516.5474568828315,390.61749960692947,280.07241271155334,71.15340801552942,8.048819321276044,287.4542136589477,682.2832990646002,18.434379237651047,158.56984780325772,48.22609122924713,191.6295184953901
36,628.4540841277993,516.9515798412555,388.15882341910196,280.0659260017775,71.05106157706746,8.044703555968585,287.4065467260326,682.2520939432593,18.371030841797303,157.7297950757833,48.239962963631626,191.4801050153046
37,627.8155160128559,518.4598097445551,385.62782882593217,280.141197771061,70.9374530424112,8.040959218553988,287.3594016967896,682.3905115117557,18.310282167480064,156.79461597334318,48.23539670245517,191.35077230956014
38,627.1706452526216,520.7218483656966,383.09904313235995,280.18478024605554,70.81717648038925,8.03741348043266,287.3115186835307,682.4100124204193,18.241411490769583,155.745069132315,48.186375804065776,191.22603864626026
39,626.3794352395239,522.7396340134454,380.6102300489296,280.1096458249049,70.6820868217778,8.03412774759631,287.26263892897,682.1287989343522,18.171112045667414,154.71753102388882,48.11653306568219,191.11611791308854
40,625.5655039969349,524.350497788298,378.1998561334643,280.00452515270496,70.55152539030165,8.03101665291384,287.2144583581397,681.7684907601728,18.103339457056283,153.74186224027002,48.0480878692786,191.02533639894887
41,624.8017431028973,525.8857540554873,375.90906359247913,279.91180339334454,70.425404373026,8.028063458567107,287.1664062784971,681.4414748238121,18.03837090653268,152.80932097011933,47.98290196794187,190.94717857277558
42,624.167687974742,527.5474160150524,373.7150325805099,279.93728735426987,70.30486599002626,8.02524762209697,287.11728864391705,681.3326268702908,17.976902012393502,151.91659601931772,47.920763619521395,190.88237915650822
43,623.5795734532915,530.0565600043165,371.61314616118193,279.9513418200694,70.19187847668117,8.022960991416113,287.06971073654364,681.1975075678023,17.916786841828493,151.07600512191695,47.86510368449643,190.8379143113501
44,623.0588228990056,533.6197238482297,369.6064961647865,280.0325990977121,70.08270467876537,8.020861194556119,287.02032699339713,681.2058310060424,17.859716616808115,150.2582487675467,47.807621672332516,190.804522848237
45,622.5732467293556,537.158786141565,367.66421103061555,280.1507544677936,69.97548258847605,8.018975429572464,286.9706905284894,681.306692418271,17.805146777984838,149.49036863012194,47.76021975461669,190.7796068419717
46,622.0217141572084,539.7862096096612,365.86077579260603,280.17403196506694,69.87345205980999,8.016261136080995,286.9245042787021,681.2677928728904,17.754628585651616,148.7246202353605,47.71897011884126,190.76733965840907
47,621.4113178194539,544.425855453103,364.1292900788706,280.1135275151797,69.7750443760072,8.013659938151674,286.8786320542309,681.0868000617794,17.70628751820961,147.99077802371414,47.67943921788981,190.77644582411003
48,620.7920019191808,551.500441367022,362.4682695570902,280.02472529731995,69.68070543806424,8.011164911566404,286.8301422785916,680.8682869566085,17.659913980588204,147.28438048858004,47.64943915354608,190.8052392449856
49,620.1934087628136,556.4066474860209,360.82746321976197,279.9453004211428,69.58902467923258,8.009672157811838,286.7809088402832,680.6460472939434,17.613790331199198,146.65686322487358,47.62318117119439,190.83868038933034
50,619.6084941304912,559.4530136628737,359.30079810213675,279.8479151936133,69.50191232172902,8.00735316717775,286.7320059255131,680.4300925502976,17.57057336901347,146.0413625211039,47.6058210929774,190.86097641785838
51,619.0309145975855,562.0171943400542,357.80749226882386,279.74149823374233,69.4169850383222,8.005347856957444,286.68210917949966,680.2029110704642,17.528420284116933,145.4396122303067,47.59229133864579,190.89696119588282
52,618.4773595083726,563.5515722012912,356.35477492336366,279.6493963827558,69.3352705309704,8.003956578830184,286.63278097303714,679.9988986376559,17.487425390961107,144.94467288343583,47.594478509238456,190.9782795418286
53,617.9460535460782,565.0201530425037,354.96493282007265,279.5573319305544,69.25661384588004,8.002632284831355,286.5819921613546,679.8088307526991,17.447921291080196,144.43330924713817,47.60027013634864,191.1077033851976
54,617.4502450518439,566.1625046122361,353.6397672346761,279.47036113362174,69.18235396191503,8.001356146977937,286.53161427474834,679.6271088427901,17.409926159324133,143.91752884602607,47.60862411700309,191.2512284280474
55,616.9806743058417,566.5057376091099,352.397687095397,279.391803246644,69.11173125103775,8.000208472456197,286.4811987550827,679.4528784795641,17.373502415009895,143.43748626756152,47.61342247792284,191.42103241699107
56,616.5038289742243,566.3084604743866,351.20538572116124,279.2967009935327,69.04347619493802,7.998773102527433,286.429814218682,679.2659884612569,17.339330138525813,142.92537541753646,47.616077152380186,191.5959487199378
57,616.071201778038,566.0647604125368,350.05528671628167,279.2244348829634,68.97782600980956,7.99770953823835,286.37805599656116,679.1096574246335,17.305560397014396,142.4601228118316,47.62196590295937,191.75854299106558
58,615.6614888199292,566.2034931148359,348.9534615862029,279.1532193541423,68.91546722298106,7.996698232045404,286.3267542361896,678.9569179694926,17.273278171098536,142.02232639610605,47.62630127967908,191.9252281591364
59,615.3025098023913,566.4461740190925,347.9101621907029,279.09408098759013,68.85758345627508,7.9957525447511,286.27442853860595,678.8429965596142,17.242222709830827,141.59434152901963,47.64308835473488,192.1890879411633
60,615.004975278066,566.9478545412877,346.9117913746782,279.08208437727865,68.80370991501157,7.994837863597595,286.22536333606934,678.8958916245997,17.21261773595405,141.18178818927598,47.68849256145489,192.57431036759868
61,614.7719303001386,567.0194402676171,345.97897384059416,279.1069853842792,68.75391408374938,7.993952688287749,286.1759914378691,679.0071160255509,17.184071198899996,140.78140415612907,47.72038869108566,192.98484748531362
62,614.5172921829158,566.8635051991113,345.08264558058033,279.0895691711583,68.70580535618696,7.992941968270536,286.1257987977511,679.0418082122396,17.157082088357534,140.35418843044155,47.74426493167631,193.3721876605662
63,614.1961300222039,566.1810626977785,344.1487152545063,279.0216271645011,68.65376784388273,7.992816328088589,286.0770501085702,678.9311487186319,17.130113761869872,139.9944416506736,47.7432317843072,193.75013095186415
64,613.8676519326303,565.3003072085794,343.22289306141664,278.93537737208675,68.60253906194524,7.992694553758391,286.0268318624531,678.7568536678818,17.103756177396388,139.6457640025909,47.724345854435335,194.08067912393759
65,613.5575953900897,564.110002919669,342.35574231936954,278.86218358671806,68.55536897545137,7.991748838204526,285.9723173606785,678.6169227291949,17.078812406470615,139.25774567782372,47.71553343327923,194.40717513620376
66,613.2573742894525,562.9898135118584,341.5016416491374,278.80711052771835,68.51011065280798,7.9910594852181465,285.9192836372739,678.4872160809596,17.054222311920284,138.91426410094084,47.711743194035385,194.78126157761528
67,612.9780998479135,561.9337630575717,340.69543734232747,278.7513601893188,68.4680708067837,7.990381267569654,285.86747131874887,678.3529091763342,17.030443342280254,138.57038332671246,47.71134074509019,195.23644394146024
68,612.6942633036164,560.8305434134982,339.8945496748931,278.69226980293104,68.42580341229142,7.989768744198409,285.8147498669501,678.2228113606684,17.007270374621463,138.244417268131,47.71128494614269,195.79768471402505
69,612.4025112592494,559.6711870346959,339.1165147050376,278.6308228427106,68.38324223249212,7.989249696834099,285.7630365070083,678.0796756086711,16.984934486387342,137.92033520626325,47.70477010967406,196.39838010639144
70,612.1106636518839,558.6331723814797,338.35345302701495,278.5780953908807,68.34127068370617,7.9887454774004025,285.7115170032505,677.9423458179178,16.963423935067656,137.60588011390735,47.69690447175478,197.05681809283885
71,611.8206497631888,557.6218109587006,337.6075665415983,278.52708623711413,68.30036092391654,7.988292596695935,285.65967143191875,677.8042836929244,16.942500099923247,137.3007579455485,47.685076574818424,198.02421921478543
72,611.5354245706542,556.5920218899253,336.87875361743727,278.4720269686791,68.2602591775194,7.987857874818167,285.6079562548622,677.6667541070532,16.922285510882762,137.00399398636011,47.67236496287403,199.1265309125703
73,611.2520757719917,555.5251966354729,336.1689400626844,278.4234595997806,68.22051000448143,7.987434902180341,285.55550919429,677.5312510304308,16.90266470651487,136.71667360224362,47.65981360412201,200.65949867262844
74,610.9724391901218,554.4195951693264,335.47212250381295,278.3720902330705,68.1814848571136,7.987114321090263,285.504446275526,677.3996691292092,16.88352300633322,136.43802482646942,47.648136467052936,202.43121202602845
75,610.703433009348,553.3831143069073,334.7960630701852,278.32667548640353,68.14376565503223,7.987054816613721,285.4523499238599,677.2819495099295,16.865563349317746,136.16755965595206,47.63423836383874,204.4001946411331
76,610.4452606243808,552.5283408998845,334.1437174723366,278.2852712505988,68.10732345993615,7.987817925824881,285.4007809223765,677.1774005219788,16.84817180500617,135.90411955479874,47.624963088236555,206.3827511265733
77,610.1900967467,551.6869801860028,333.5120918799757,278.23977833746557,68.07191868389518,7.989237923419532,285.3483868926266,677.0805829266792,16.831267984998373,135.64744078766464,47.62511791878358,208.07356519970853
78,609.939546238841,550.6957627141785,332.90525935890884,278.1938187735083,68.03710009776073,7.992147736652081,285.2951228351611,676.9885831868628,16.81471293993331,135.39733751775813,47.62955149215976,209.63114140057635
79,609.6949410744669,549.7698966585846,332.3362422276499,278.1461230718804,68.00353227402978,8.001186030373349,285.2440703593652,676.8983531655263,16.79866127503949,135.17029342886292,47.63717027257617,211.89276411035996
80,609.4607486884292,548.8694881814081,331.7963483487828,278.09792001101243,67.97140600532956,8.016499148285867,285.19202380649097,676.8276126977048,16.783165299046843,134.96567846450165,47.656695851451545,213.49178734076892
81,609.2436497413775,548.1236297546284,331.2941398765301,278.0509863749621,67.94010346016333,8.030803064926634,285.141505294154,676.7473580516576,16.76730478478711,134.80547551751258,47.667457871640046,214.69831303536617
82,609.0319560169951,547.6094981475532,330.8788069595603,277.9913788132371,67.90923311539429,8.041384503190494,285.08859459043066,676.6719258675079,16.75209264102005,134.6789137231784,47.68459279971492,215.79210844029657
83,608.8437383345911,547.3728592621334,330.5790406327156,277.9327361830983,67.88051155539274,8.052672888935234,285.0365722293468,676.5911651868109,16.737435413626372,134.65774067568904,47.696350536379825,216.83508944260547
84,608.7007399710885,546.9199292625977,330.39137204443875,277.9067369056504,67.85371530986932,8.065065927702012,284.9829708413791,676.5915846515815,16.72322386506815,134.69494790004896,47.71092014997868,217.82233595228107
85,608.5840358659809,546.53024367499,330.3079803380945,277.9218267170261,67.82871768922206,8.072781691177333,284.93250282398776,676.6600702922517,16.709573439268055,134.71388078985072,47.72194933798825,218.6612166042188
86,608.4595230844743,546.1575238434556,330.2699582001909,277.9193977017265,67.80449128276149,8.07911789476833,284.8819605057485,676.6916973356449,16.69638765504804,134.66515439281258,47.73698674234088,219.39030005446665
87,608.3165086870301,545.6160740885982,330.25284527116037,277.88427691657705,67.78092800263009,8.08269088075604,284.82954716953293,676.6451465376512,16.683490305808444,134.5800838326627,47.751326206627496,219.91905962957753
88,608.1770615660243,544.8876120345296,330.3072093160089,277.83873928531295,67.75884828635726,8.087150235081829,284.77510268123507,676.5979748543684,16.671015133099964,134.4894978748021,47.78111173593388,220.2936575675935
89,608.045261609996,544.1268340487318,330.48208135743226,277.78436669516003,67.73680808097006,8.091224959600346,284.71864577673034,676.5338146003414,16.658891067541592,134.40905582606652,47.802406874896676,220.53820016164792
90,607.9195859585268,543.4241715800978,330.6734526888974,277.7389377125946,67.71675687501367,8.095984901411464,284.66323776702757,676.4773272043496,16.64720082685762,134.36043942887468,47.82647413556859,220.7947881205839
91,607.8004289582188,542.6599436021793,330.7063851336097,277.69429488582676,67.69781662378156,8.100168962284378,284.608580804935,676.4068882970416,16.635707713379464,134.66424015152646,47.83917885472131,221.05309602189587
92,607.6799467981391,541.9938807526282,330.69232790806177,277.65183923847474,67.67894575337797,8.105123274136533,284.5533038359947,676.3303997471804,16.62439356177589,135.0763383441199,47.846495206388724,221.33192524749995
93,607.5463805243681,541.2791340181104,330.63303853366426,277.6093422974036,67.6591406840194,8.111540693245612,284.49761195264733,676.2641635467197,16.613266030180707,135.22094687240147,47.86107767103641,221.57633066448835
94,607.414956838794,540.5869833115678,330.56438116702685,277.56794174815167,67.63943074042135,8.119753828427656,284.4413827062097,676.2037490309102,16.60238421390478,135.25975079305576,47.87805349960293,221.76652784326808
95,607.2957960300045,539.9259009090027,330.5790041890922,277.5264801300662,67.62096424306192,8.128875563324623,284.38551462109274,676.1260873621438,16.591981589028997,135.2967069149423,47.88256442819399,221.92428677197063
96,607.1984394324154,539.31254568026,330.8535881985816,277.48655825338767,67.6043800176695,8.141084776293333,284.3299738086637,676.0513122944444,16.582220455179282,135.37012742584406,47.88641316291869,222.06060026010118
97,607.2101460633846,538.6869593218336,331.56589096910574,277.4472665216873,67.59684304186905,8.15383483891538,284.2737890686121,676.0526348235649,16.573196160139503,135.46734859461725,47.94442650628208,222.18723435870086
98,607.3817752861876,538.0365716291292,333.1432175351759,277.40785469508904,67.60214047917569,8.167056593434811,284.2171234513157,676.1560085037386,16.565556733061424,135.59711928893879,48.07857150463118,222.3169986996298
99,607.6716668009568,537.4063947273025,335.67426656241406,277.3689980648681,67.61734671256245,8.175330917408083,284.1595884685571,676.3239435154602,16.560032682721065,135.76284745433537,48.257522908149284,222.42620759224482
100,607.9575273959966,536.7935328545249,338.72848154583835,277.3320446521895,67.63270475344716,8.179853079574105,284.10241179510285,676.4384301396509,16.55557511693938,136.0305142440065,48.39697493788564,222.48150433065794
101,608.2499174641262,536.2068577397695,342.04334547438697,277.29540725502534,67.64882794724059,8.182046532595994,284.0450385482645,676.485699086653,16.552149582689356,136.41873312414296,48.48748478212598,222.49954936199205
102,608.5708617822962,535.6406805268027,345.2464035207044,277.25891972214384,67.66824228348428,8.182919298251042,283.98755570476067,676.4905838420186,16.55003696586183,136.84087907824957,48.544689854100554,222.49446263412173
103,608.8472481093761,535.0973842196777,347.9249485487587,277.2229281492432,67.68540333307823,8.182555343929309,283.93072609277135,676.6002061647478,16.549391914348313,136.96297236679447,48.67388254614424,222.55960457782223
104,609.2855999758058,534.6009595939781,350.5236777254115,277.18703482041747,67.71830149490029,8.181646089970501,283.8728378749,676.6037989287493,16.553467520842023,137.03679483161284,48.72967987863231,222.6189407356779
105,609.7516581027342,534.3239293666516,352.9547957961729,277.1528125786874,67.75726484657548,8.180388200376377,283.8148563254536,676.5836150048838,16.56532981645874,137.12331643587282,48.76265126049026,222.64486623186278
106,610.2367031813106,534.3895969127312,355.0139975300838,277.1185460878926,67.80135483171789,8.179698343475204,283.757327972219,676.5627816319454,16.58294709197455,137.30441110146617,48.79558033120398,222.65135253134184
107,610.60367455639,534.6214864714491,356.81389491601954,277.0810972656472,67.84000215593291,8.179637600522767,283.69850761762234,676.593620389514,16.606022950455728,137.5102191966307,48.86140410478748,222.63960264382925
108,610.9783919646759,534.9828815993102,358.6438672152253,277.06179388465483,67.8837771815984,8.179403567339545,283.64005418467184,676.688865451139,16.638441489000968,137.70561183822707,48.93657916727302,222.60362259611554
109,611.4145281149406,535.542234432719,360.4558602138259,277.05941115372815,67.93771229405364,8.179137153336162,283.5821220820286,676.8339523898023,16.680998009316383,137.86440293397817,49.018317162215226,222.55791725953873
110,611.9311721370609,535.9164264559372,362.35933557973135,277.02901114496865,68.00339668207224,8.17791132083995,283.52326742026264,676.9239230916562,16.726006163136454,137.90634627449705,49.082957654970905,222.49898724594044
111,612.4837159079264,535.9892072702747,364.17474345628676,276.9958471444084,68.07224233979218,8.176870503283833,283.46453153327457,676.9629617333601,16.767985291276165,137.85518569477023,49.14398772410509,222.44154331915072
112,613.0254709342817,535.701524060827,365.8694640310021,276.96575760919427,68.14282792239013,8.175848163954273,283.40594765390625,677.0201061186382,16.808125700591567,137.7389473716333,49.22173426604906,222.37691850293552
113,613.5628765993838,535.3329430457627,367.4630088090484,276.9364915669481,68.21744691414098,8.174937069937693,283.347852108176,677.0673743724942,16.847959650894317,137.60411914005115,49.28790342179834,222.3272053941378
114,614.1046407173768,534.8884775713905,369.01241284681805,276.9094405210918,68.29527393233631,8.174109459400782,283.2895978382055,677.1022339616056,16.88759151360454,137.47067138793514,49.34105835684276,222.28422035062167
115,614.6345523705386,534.5600059421685,370.88200503214375,276.88688067593216,68.37245508914351,8.172765154475167,283.2332755615994,677.1970869216979,16.924790800634284,137.35121843003898,49.42669743714062,222.24668640626618
116,615.1210844907798,534.1855590322177,372.64914796444003,276.8598775631131,68.44800311798933,8.171728105191606,283.17620123662033,677.2269722627897,16.960425570272918,137.22151940377682,49.477636951550544,222.21159738226626
117,615.640076835668,533.8366225488709,374.384128306186,276.8331268832303,68.53014455963762,8.17077460063778,283.1242054184915,677.2494867596317,16.99479554699477,137.08303220994782,49.52243012123056,222.17948342968583
118,616.076065986638,533.7302793766249,375.87673725554805,276.80582516170375,68.60317854821523,8.16997601830012,283.0745545404931,677.269628794663,17.024784924452764,136.95247053811423,49.56851208102192,222.17342046881987
119,616.6635039857533,534.1237403431753,377.23868137780653,276.78055332441875,68.68228152722442,8.169354509263727,283.02503942214855,677.3088002281625,17.050219220578988,136.81230412249582,49.620307562034355,222.20124548975315
120,617.295466372809,534.5319148136066,378.3345210405008,276.7577079245897,68.76063432705034,8.168706942980963,282.98367550520595,677.3521253428412,17.070767605813103,136.67209963537994,49.6682299184067,222.25705225543828
121,617.8881851629301,534.8445162280964,379.17217122202686,276.7347671820621,68.83501719292809,8.168100858422795,282.92963970672884,677.3864267564959,17.088650173708697,136.53705157984018,49.71145558724172,222.34002096552422
122,618.5503561353464,535.058437216742,379.8220417151015,276.7110805325579,68.91245637221645,8.167506463538093,282.8787749654983,677.4056713555734,17.102378814022188,136.39346743704846,49.74474005790461,222.45532517696046
123,619.1210165766887,535.0610631378943,380.1975147694532,276.68772936078375,68.98102476383636,8.166912526219784,282.83025574454473,677.432541265614,17.112732692458316,136.24879596791754,49.78145190056208,222.57198931507784
124,619.6379165108494,535.0344578719458,380.47404932256177,276.6664372701823,69.04763238112103,8.16636477697468,282.77554124067956,677.4639210518374,17.121902979916154,136.1102456993065,49.81808638673396,222.7177895952205
125,620.1641852605329,535.1412118960106,380.77367073362035,276.6471695212723,69.11467288456879,8.16590205224194,282.71906558009476,677.4930058036314,17.129480578557235,135.96904687611772,49.84624660813296,222.8121357189813
126,620.5061262972883,535.1174183720908,380.85622025029505,276.62708119900395,69.16131186693669,8.16536924419512,282.6605639732017,677.505976847601,17.13305652514421,135.8293135828925,49.86595644041991,222.89675345553283
127,620.7675245879478,535.0807922242536,380.946633393312,276.6126606094577,69.20187613492041,8.164547931909398,282.6060815107943,677.5594911379446,17.135635365423745,135.6930350055236,49.90576940607228,222.91470825857428
128,620.9581220761366,535.4371666841811,380.8395779134229,276.59456912738034,69.2337838573084,8.163819492972518,282.5490176133172,677.5640039254615,17.136012786938146,135.55870641541065,49.91677137253717,222.92767130876558
129,621.1123604099554,536.5419231800677,380.655213193884,276.5735199677322,69.25973548026415,8.163026294260534,282.489367588356,677.5587335573425,17.13652944787664,135.429632351292,49.92913196432621,222.96572676296674
130,621.3113625398721,538.7363130232008,380.515606265499,276.55164333649975,69.29205094277694,8.162193915168706,282.42984190413955,677.5484062475683,17.13863845503943,135.30674002417777,49.9417926857521,223.0618165533892
131,621.4780242091787,542.1250566675667,380.3277721803682,276.5394084607419,69.32608662981832,8.161544549046175,282.3697006795881,677.5478596648069,17.14265356193211,135.19904511892958,49.948337782327094,223.23830424650617
132,621.6415045473634,545.5565941080913,380.14372914687164,276.5398366450661,69.36334635281824,8.161899159129737,282.3096359479615,677.6005609101571,17.147246273742528,135.09134881425186,49.96084525782629,223.5090028906601
133,621.8469493308354,548.7027763516278,379.9320614063701,276.5739413205578,69.3927219148945,8.163193761134018,282.25140470679116,677.7611315793515,17.149730463225485,134.98064074553398,49.99663052772309,223.86105476029763
134,622.0295389520754,550.7659739239058,379.7602316670388,276.58813642625256,69.41576276836615,8.164409992304519,282.1970113652262,677.8803097521495,17.150490063177628,134.86180782519412,50.03495400619734,224.1910804984173
135,622.1100962084256,551.3267233996085,379.5714662925503,276.5608084130668,69.42858184391179,8.164638149910562,282.1441055211514,677.8789562010752,17.148383052524494,134.73559029852274,50.05576523314438,224.45795602040505
136,622.158182257004,550.9204725414842,379.37780036571286,276.5233319631957,69.43557501677715,8.164371299909895,282.09601473806174,677.8437484160527,17.145002594170975,134.61085827300408,50.06557342219716,224.63808964905735
137,622.1768751739259,550.3377487163298,379.1932974860805,276.4865178584532,69.44013323925728,8.164112696523555,282.0454943150223,677.8011461287379,17.14208645812192,134.49055445425523,50.06919689314034,224.70847584192276
138,622.1991366086734,549.7425096905597,379.0640314849802,276.4542915082361,69.44353376580456,8.163658750996419,281.9957724159044,677.7426259087736,17.138524025842756,134.37692965063647,50.066865015981186,224.68386459414182
139,622.1797640129282,549.1081164693574,379.1442003606688,276.4221967099251,69.4466217288817,8.162979281191715,281.9460025134602,677.7005272757486,17.136585958776156,134.26488495567935,50.07732565292038,224.62753845722497
140,622.1514479769718,548.4870264779014,379.2789676912249,276.3902026319875,69.44861689201554,8.162262495699046,281.894631000534,677.646888068998,17.134813026040543,134.1539332656028,50.079823614614654,224.52791551091772
141,622.1214801001294,547.8994021270071,379.5194604323836,276.3583025622597,69.45146985166775,8.161580573478341,281.84004317677693,677.5931722742756,17.13408764518848,134.0474286679506,50.081755167845216,224.4211132635741
